"Transaction Hash","Blockno","UnixTimestamp","DateTime (UTC)","From","To","TokenValue","USDValueDayOfTx","ContractAddress","TokenName","TokenSymbol"
"0x64fc3c1dfc5172ea1aa4464a48c0a08366b5517dfd56981eacd9cca1a3949080","21093645","1730474315","2024-11-01 15:18:35","0x1231deb6f5749ef6ce6943a275a1d3e7486f4eae","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","198.546157983345332937","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x64fc3c1dfc5172ea1aa4464a48c0a08366b5517dfd56981eacd9cca1a3949080","21093645","1730474315","2024-11-01 15:18:35","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xf2614a233c7c3e7f08b1f887ba133a13f1eb2c55","0.077468589191275985","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xae66bf2d909ae9ac3a91a3c434a3c6a5916419b1fe5f69403fae9923c1c9ee7b","21093657","1730474459","2024-11-01 15:20:59","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.699405540472050588","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xae66bf2d909ae9ac3a91a3c434a3c6a5916419b1fe5f69403fae9923c1c9ee7b","21093657","1730474459","2024-11-01 15:20:59","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","6,870.655782948012334249","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x5a66eac3175fdb05062e35f1fe1452bceb722cf381f2bede068488f0eff913f1","21093662","1730474519","2024-11-01 15:21:59","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.265688818797510656","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x5a66eac3175fdb05062e35f1fe1452bceb722cf381f2bede068488f0eff913f1","21093662","1730474519","2024-11-01 15:21:59","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","5,756.773230007447191552","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x470762eb09a5b9dbf5d23d182e63d5996d8284db9442441ca0b1f3d3b4cf7580","21093709","1730475083","2024-11-01 15:31:23","0x0a09cdb390d3b6ba9119843a92c14b2428e101bf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","178.861879932433188525","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x470762eb09a5b9dbf5d23d182e63d5996d8284db9442441ca0b1f3d3b4cf7580","21093709","1730475083","2024-11-01 15:31:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x3fc91a3afd70395cd496c647d5a6cc9d4b2b7fad","0.070026382610725642","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x0158f9fbfd9ce419e87248aad5d5bb1b7f72ee27234a69c81ba51faa1e2c0744","21093715","1730475155","2024-11-01 15:32:35","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","3.9297208426886656","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x0158f9fbfd9ce419e87248aad5d5bb1b7f72ee27234a69c81ba51faa1e2c0744","21093715","1730475155","2024-11-01 15:32:35","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","9,963.775498982388662272","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x9ec01e58feb3f383a7b11c13d3ae1c5868f747148ea2e9b2773d5921bd4711b8","21093717","1730475179","2024-11-01 15:32:59","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.423587527588839424","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x9ec01e58feb3f383a7b11c13d3ae1c5868f747148ea2e9b2773d5921bd4711b8","21093717","1730475179","2024-11-01 15:32:59","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","6,131.45526755611639808","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x83693c8f08a11605c7fe3b80c4d14c5cf23e90f565f28b4d20cc965bc45a644d","21093738","1730475443","2024-11-01 15:37:23","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.598664429249390592","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x83693c8f08a11605c7fe3b80c4d14c5cf23e90f565f28b4d20cc965bc45a644d","21093738","1730475443","2024-11-01 15:37:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","6,562.896888606734942208","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x73b0a0ea252d63ad0cc0a14228990cf5d27eabd12c2d6602a9f19e373f47f4b3","21093743","1730475503","2024-11-01 15:38:23","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","4.581879287122492134","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x73b0a0ea252d63ad0cc0a14228990cf5d27eabd12c2d6602a9f19e373f47f4b3","21093743","1730475503","2024-11-01 15:38:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","11,542.771891948805462118","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xdd13887f01575ae0dc4840708fb42ecb9a6196d129b5088708662720de46db3d","21093752","1730475611","2024-11-01 15:40:11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","3.480889468787590656","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xdd13887f01575ae0dc4840708fb42ecb9a6196d129b5088708662720de46db3d","21093752","1730475611","2024-11-01 15:40:11","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","8,744.624334175683477504","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xdb737feced728d2b7e18869820164ed8904ea28ad39708497cc2f143aff87dbe","21093760","1730475707","2024-11-01 15:41:47","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","3.31372358419873792","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xdb737feced728d2b7e18869820164ed8904ea28ad39708497cc2f143aff87dbe","21093760","1730475707","2024-11-01 15:41:47","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","8,305.167448777364078592","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xbf1473555ff124c26cc500b5a7be4dd99a64a5a0c237692537989c3c6f5c478f","21093782","1730475971","2024-11-01 15:46:11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.289734070335817513","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xbf1473555ff124c26cc500b5a7be4dd99a64a5a0c237692537989c3c6f5c478f","21093782","1730475971","2024-11-01 15:46:11","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","5,727.641761160697108448","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x35cd79bfcec976b9a2b287f9f2ef9b59e5a338129b7bda32541ac61c46ab758f","21093790","1730476067","2024-11-01 15:47:47","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.490372603453371221","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x35cd79bfcec976b9a2b287f9f2ef9b59e5a338129b7bda32541ac61c46ab758f","21093790","1730476067","2024-11-01 15:47:47","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","6,219.255235825274421818","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x390e4b0b52daeaf4b5a43ce9138b2295cb9888ebc0a344b69653d51f0dcf4ce2","21093799","1730476175","2024-11-01 15:49:35","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.321554470228563914","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x390e4b0b52daeaf4b5a43ce9138b2295cb9888ebc0a344b69653d51f0dcf4ce2","21093799","1730476175","2024-11-01 15:49:35","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","5,788.044990544478038778","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x224e3047593d3e578495328f76158d1a23119740a82caa7aafbef835b4a41a78","21093808","1730476283","2024-11-01 15:51:23","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","4.517098525082736213","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x224e3047593d3e578495328f76158d1a23119740a82caa7aafbef835b4a41a78","21093808","1730476283","2024-11-01 15:51:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","11,235.428738619865802279","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xa94827e0330d411c25f55f01f416eb3e2bec9a53bdd23336eff40732929fe538","21093823","1730476463","2024-11-01 15:54:23","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","8,670.262730094245052416","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xa94827e0330d411c25f55f01f416eb3e2bec9a53bdd23336eff40732929fe538","21093823","1730476463","2024-11-01 15:54:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","3.46617112908791808","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xa11017dee40e9c6873808d1691d867a35f34b99db4f471de7a4c82d3580da397","21093866","1730476979","2024-11-01 16:02:59","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","6,946.919088958316816862","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xa11017dee40e9c6873808d1691d867a35f34b99db4f471de7a4c82d3580da397","21093866","1730476979","2024-11-01 16:02:59","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","2.771237192741919171","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x01dcfe84594dead9e355e91fdd930349d29f9ff2fdb08b010671dd316fc26cbd","21093894","1730477315","2024-11-01 16:08:35","0x12d737470fb3ec6c3deec9b518100bec9d520144","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","522.47622614457084021","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x01dcfe84594dead9e355e91fdd930349d29f9ff2fdb08b010671dd316fc26cbd","21093894","1730477315","2024-11-01 16:08:35","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x12d737470fb3ec6c3deec9b518100bec9d520144","0.208209217784208639","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x471608d8a3616808cbf08cad47caf847f66b0c5acece48a6b99364b0a602d2a7","21093895","1730477327","2024-11-01 16:08:47","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","4,946.071931107376858314","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x471608d8a3616808cbf08cad47caf847f66b0c5acece48a6b99364b0a602d2a7","21093895","1730477327","2024-11-01 16:08:47","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","1.969549564085030512","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xc1bc4887fb400707716e5f52af183098d682d1c883568a37fad191d8e63e0478","21093904","1730477435","2024-11-01 16:10:35","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","6,808.236310686395024161","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xc1bc4887fb400707716e5f52af183098d682d1c883568a37fad191d8e63e0478","21093904","1730477435","2024-11-01 16:10:35","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","2.706687108785811954","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xa72de8066b724aaba18b567992ba9d396c6e993813b6b7be2e0c23557861cd15","21093926","1730477699","2024-11-01 16:14:59","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","5,635.070891071576735744","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xa72de8066b724aaba18b567992ba9d396c6e993813b6b7be2e0c23557861cd15","21093926","1730477699","2024-11-01 16:14:59","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","2.23643685472679808","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xe87734c96af380242803505195c42660b10de3589b234db52841397b536eab2b","21093927","1730477711","2024-11-01 16:15:11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","7,223.217352095526027264","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xe87734c96af380242803505195c42660b10de3589b234db52841397b536eab2b","21093927","1730477711","2024-11-01 16:15:11","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","2.861673746215143936","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xf47f224008906e1fc424a8fba1f9272119f5bd4e13e74cba75fe43e616972871","21093938","1730477843","2024-11-01 16:17:23","0xa69babef1ca67a37ffaf7a485dfff3382056e78c","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","6,184.480403380519847265","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xf47f224008906e1fc424a8fba1f9272119f5bd4e13e74cba75fe43e616972871","21093938","1730477843","2024-11-01 16:17:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xa69babef1ca67a37ffaf7a485dfff3382056e78c","2.445651717622171906","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x98715b4c8d3e1b48fb9e4cef92848b0256c9653866a4a8c597fd43d32e1d5fda","21093947","1730477951","2024-11-01 16:19:11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","4,760.789321529106784015","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x98715b4c8d3e1b48fb9e4cef92848b0256c9653866a4a8c597fd43d32e1d5fda","21093947","1730477951","2024-11-01 16:19:11","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x68d3a973e7272eb388022a5c6518d9b2a2e66fbf","1.879825726990569636","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x2f69f7bc50835e78de38b726d7920f47bc4526bdfb23557a85e8e72904b275e3","21093992","1730478491","2024-11-01 16:28:11","0x09d1d767edf8fa23a64c51fa559e0688e526812f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.800588182230629171","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x2f69f7bc50835e78de38b726d7920f47bc4526bdfb23557a85e8e72904b275e3","21093992","1730478491","2024-11-01 16:28:11","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xca74f404e0c7bfa35b13b511097df966d5a65597","7,047.974932269796636779","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0xe70951421214d0eae2a62b4c42e08bb3e5809e61ec2db8ab24cab21c54b2f5d9","21094067","1730479403","2024-11-01 16:43:23","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.27869492036763648","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0xe70951421214d0eae2a62b4c42e08bb3e5809e61ec2db8ab24cab21c54b2f5d9","21094067","1730479403","2024-11-01 16:43:23","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0xd4bc53434c5e12cb41381a556c3c47e1a86e80e3","5,724.49452410319929344","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
"0x8f720943df1f4c4a3ed078431e3497f8f961b1cf169c5c767cec879b70fdcdee","21094069","1730479427","2024-11-01 16:43:47","0x51c72848c68a965f66fa7a88855f9f7784502a7f","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","2.295291668107829248","N/A","0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2","Wrapped Ether","WETH"
"0x8f720943df1f4c4a3ed078431e3497f8f961b1cf169c5c767cec879b70fdcdee","21094069","1730479427","2024-11-01 16:43:47","0xa478c2975ab1ea89e8196811f51a7b7ade33eb11","0x51c72848c68a965f66fa7a88855f9f7784502a7f","5,757.04137913782501376","N/A","0x6b175474e89094c44da98b954eedeac495271d0f","Dai Stablecoin","DAI"
